Date,Insurer,Amount
11/1/16,Aetna,487.6727471
11/2/16,Aetna,457.6864454
11/3/16,Aetna,650.1337546
11/4/16,Aetna,325.0119292
11/5/16,Aetna,611.6576736
11/6/16,Aetna,539.184901
11/7/16,Aetna,646.3400426
11/8/16,Aetna,371.0856715
11/9/16,Aetna,355.4694688
11/10/16,Aetna,442.3215817
11/11/16,Aetna,497.8108686
11/12/16,Aetna,603.7829017
11/13/16,Aetna,401.7180047
11/14/16,Aetna,357.07556
11/15/16,Aetna,545.2618504
11/16/16,Aetna,424.6595659
11/17/16,Aetna,420.1230741
11/18/16,Aetna,484.5413554
11/19/16,Aetna,415.6989815
11/20/16,Aetna,447.6752726
11/21/16,Aetna,433.4442691
11/22/16,Aetna,439.7260674
11/23/16,Aetna,571.0474732
11/24/16,Aetna,508.8007281
11/25/16,Empire,292.768809
11/26/16,Empire,493.2777218
11/27/16,Empire,612.3039571
11/28/16,Empire,571.8478364
11/29/16,Empire,460.7442511
11/30/16,Empire,425.1849061
12/1/16,Empire,433.3591878
12/2/16,Empire,454.9813888
12/3/16,Empire,498.4062294
12/4/16,Empire,524.3066553
12/5/16,Empire,531.9867972
12/6/16,Empire,566.9153825
12/7/16,Empire,367.779229
12/8/16,Empire,482.289138
12/9/16,Empire,441.8280152
12/10/16,Empire,680.6080617
12/11/16,Empire,489.4811205
12/12/16,Empire,624.93396
12/13/16,Empire,593.8218298
12/14/16,Empire,432.1802879
12/15/16,Empire,528.0732068
12/16/16,Empire,659.3905158
12/17/16,Empire,559.8966439
12/18/16,Empire,472.8655287
12/19/16,Empire,587.9741027
12/20/16,Empire,566.1494999
12/21/16,Empire,489.6788696
12/22/16,Empire,499.5639911
12/23/16,Empire,529.0156913
12/24/16,Empire,541.9034725
12/25/16,Empire,252.1977293
12/26/16,Empire,558.8905316
12/27/16,Empire,520.6569226
12/28/16,Empire,574.4959442
12/29/16,Empire,549.9820628
12/30/16,Empire,263.4492231
12/31/16,Empire,432.5314855
1/1/17,Empire,457.3416678
1/2/17,Empire,590.3256
1/3/17,Empire,561.1355739
1/4/17,Empire,364.4851093
1/5/17,Empire,553.3759729
1/6/17,Medicare,556.1097615
1/7/17,Medicare,496.5980217
1/8/17,Medicare,461.231477
1/9/17,Medicare,481.8681266
1/10/17,Medicare,315.4370363
1/11/17,Medicare,530.4483
1/12/17,Medicare,502.2770611
1/13/17,Medicare,547.065116
1/14/17,Medicare,429.6734414
1/15/17,Medicare,427.7602508
1/16/17,Medicare,189.6891759
1/17/17,Medicare,446.8041613
1/18/17,Medicare,694.1640243
1/19/17,Medicare,491.8851961
1/20/17,Medicare,473.694716
1/21/17,Medicare,434.1758649
1/22/17,Medicare,538.2982429
1/23/17,Medicare,525.7564164
1/24/17,Medicare,398.8403869
1/25/17,Medicare,581.170337
1/26/17,Medicare,308.9903801
1/27/17,Medicare,271.7307008
1/28/17,Medicare,547.8208172
1/29/17,Medicare,587.2641701
1/30/17,Medicare,423.0286853
1/31/17,Medicare,535.3016296
,,
